order_id,customer_id,product_id,quantity,total_price,payment_mode,order_date,order_status
980865,CA-2016-000771,P-00666,1,923.72,Debit Card,2023-12-19 09:28:10,Delivered
339959,CA-2016-000845,P-00594,3,493.64,Credit Card,2024-06-19 09:28:10,Cancelled
157521,CA-2016-000927,P-00347,3,2387.84,Cash on Delivery,2023-11-01 09:28:10,Shipped
734446,CA-2016-000779,P-00299,4,2565.04,Cash on Delivery,2024-08-08 09:28:10,Delivered
980131,CA-2016-000417,P-00346,2,1183.31,Credit Card,2024-01-05 09:28:10,Pending
398618,CA-2016-000984,P-00166,4,3994.44,Credit Card,2024-02-15 09:28:10,Shipped
407468,CA-2016-000673,P-00656,2,1201.12,PayPal,2024-08-13 09:28:10,Shipped
381859,CA-2016-000638,P-00983,1,826.54,Credit Card,2024-01-26 09:28:10,Delivered
712606,CA-2016-000588,P-00225,3,173.68,Debit Card,2024-04-01 09:28:10,Shipped
342724,CA-2016-000088,P-00745,4,2901.59,Debit Card,2024-04-16 09:28:10,Shipped
679935,CA-2016-000895,P-00730,3,1676.29,Cash on Delivery,2024-03-29 09:28:10,Delivered
336145,CA-2016-000543,P-00204,3,1495.47,Cash on Delivery,2023-12-27 09:28:10,Shipped
172114,CA-2016-000063,P-00299,5,171.98,PayPal,2024-01-05 09:28:10,Pending
836798,CA-2016-000725,P-00127,3,1257.1,Debit Card,2023-10-19 09:28:10,Shipped
857168,CA-2016-000583,P-00226,1,74.84,Credit Card,2023-10-21 09:28:10,Cancelled
743074,CA-2016-000508,P-00286,5,3956.79,Credit Card,2024-02-25 09:28:10,Cancelled
196053,CA-2016-000765,P-00575,3,1742.33,Debit Card,2024-06-03 09:28:10,Shipped
834372,CA-2016-000069,P-00756,5,4736.03,Credit Card,2024-08-14 09:28:10,Pending
970670,CA-2016-000994,P-00612,3,2705.35,Cash on Delivery,2023-10-21 09:28:10,Pending
286851,CA-2016-000153,P-00173,4,3006.55,Credit Card,2023-10-06 09:28:10,Pending
739718,CA-2016-000854,P-00207,3,1236.38,Cash on Delivery,2024-06-17 09:28:10,Delivered
204887,CA-2016-000400,P-00989,5,2941.76,Cash on Delivery,2024-04-28 09:28:10,Shipped
670909,CA-2016-000845,P-00820,1,373.84,Credit Card,2024-03-09 09:28:10,Delivered
509032,CA-2016-000231,P-00774,2,675.75,PayPal,2024-07-27 09:28:10,Shipped
861519,CA-2016-000065,P-00693,4,3566.9,Cash on Delivery,2023-11-22 09:28:10,Pending
687948,CA-2016-000489,P-00201,4,450.63,Cash on Delivery,2023-12-03 09:28:10,Pending
677085,CA-2016-000742,P-00504,2,822.64,PayPal,2024-02-25 09:28:10,Delivered
848960,CA-2016-000028,P-00694,4,990.76,Cash on Delivery,2023-12-29 09:28:10,Delivered
310860,CA-2016-000600,P-00719,2,225.39,Debit Card,2023-11-04 09:28:10,Cancelled
503566,CA-2016-000409,P-00993,3,1564.93,Debit Card,2023-10-30 09:28:10,Pending
178076,CA-2016-000212,P-00056,4,348.55,Debit Card,2023-09-28 09:28:10,Shipped
154763,CA-2016-000565,P-00125,5,4380.4,Credit Card,2024-02-18 09:28:10,Delivered
113038,CA-2016-000243,P-00126,5,1710.12,Cash on Delivery,2024-04-19 09:28:10,Pending
613536,CA-2016-000183,P-00304,5,3294.23,Debit Card,2024-04-29 09:28:10,Pending
846599,CA-2016-000167,P-00959,2,611.23,Credit Card,2024-03-20 09:28:10,Delivered
741758,CA-2016-000711,P-00972,5,3932.31,PayPal,2024-06-04 09:28:10,Delivered
838956,CA-2016-000938,P-00729,4,1811.37,Debit Card,2023-11-18 09:28:10,Pending
322639,CA-2016-000527,P-00297,2,1578.44,Cash on Delivery,2024-05-12 09:28:10,Shipped
827883,CA-2016-000174,P-00527,3,2557.66,Cash on Delivery,2024-03-22 09:28:10,Cancelled
659003,CA-2016-000903,P-00252,3,2469.57,PayPal,2024-06-12 09:28:10,Delivered
484029,CA-2016-000274,P-00011,3,245.32,Credit Card,2023-09-01 09:28:10,Cancelled
828839,CA-2016-000816,P-00901,3,2603.89,Cash on Delivery,2024-05-03 09:28:10,Pending
721517,CA-2016-000036,P-00909,4,2437.32,Debit Card,2024-05-19 09:28:10,Shipped
496838,CA-2016-000903,P-00068,4,758.33,Credit Card,2023-11-27 09:28:10,Shipped
526147,CA-2016-000683,P-00760,2,616.74,PayPal,2024-03-30 09:28:10,Pending
439246,CA-2016-000689,P-00005,4,571.05,Credit Card,2024-03-24 09:28:10,Cancelled
225072,CA-2016-000045,P-00762,5,416.57,PayPal,2024-04-25 09:28:10,Cancelled
854077,CA-2016-000418,P-00418,5,1011.02,Credit Card,2023-11-18 09:28:10,Cancelled
107367,CA-2016-000823,P-00789,5,1442.18,Debit Card,2023-09-01 09:28:10,Cancelled
466904,CA-2016-000449,P-00592,2,750.76,Credit Card,2024-07-16 09:28:10,Pending
927223,CA-2016-000970,P-00670,4,316.72,PayPal,2024-01-12 09:28:10,Pending
987820,CA-2016-000755,P-00688,4,1984.71,PayPal,2024-02-06 09:28:10,Pending
416117,CA-2016-000354,P-00959,5,2369.77,PayPal,2023-10-16 09:28:10,Delivered
323770,CA-2016-000261,P-00866,1,541.6,Debit Card,2024-01-27 09:28:10,Cancelled
139555,CA-2016-000471,P-00897,3,2963.19,Credit Card,2024-05-22 09:28:10,Shipped
785671,CA-2016-000257,P-00732,2,881.58,Debit Card,2024-01-14 09:28:10,Shipped
679975,CA-2016-000448,P-00147,4,774.24,Cash on Delivery,2024-04-13 09:28:10,Shipped
603872,CA-2016-000981,P-00617,3,1233.64,Debit Card,2024-03-11 09:28:10,Cancelled
501983,CA-2016-000368,P-00797,5,4240.37,PayPal,2024-07-17 09:28:10,Pending
340968,CA-2016-000321,P-00957,5,997.63,PayPal,2024-07-13 09:28:10,Cancelled
465352,CA-2016-000668,P-00211,5,4094.62,Cash on Delivery,2024-07-02 09:28:10,Pending
220728,CA-2016-000995,P-00927,1,461.53,Debit Card,2023-10-26 09:28:10,Delivered
737250,CA-2016-000452,P-00204,2,840.64,PayPal,2024-05-03 09:28:10,Cancelled
325988,CA-2016-000849,P-00979,5,1719.59,Debit Card,2023-12-31 09:28:10,Shipped
634762,CA-2016-000794,P-00171,3,2172.02,PayPal,2023-12-01 09:28:10,Pending
618424,CA-2016-000337,P-00873,1,574.92,Cash on Delivery,2024-02-07 09:28:10,Pending
529516,CA-2016-000432,P-00483,2,1761.24,Credit Card,2024-01-28 09:28:10,Delivered
491291,CA-2016-000866,P-00647,1,63.42,Credit Card,2024-03-16 09:28:10,Delivered
441731,CA-2016-000012,P-00906,1,84.24,Cash on Delivery,2024-03-30 09:28:10,Shipped
756121,CA-2016-000081,P-00631,1,957.59,PayPal,2024-01-09 09:28:10,Pending
828656,CA-2016-000075,P-00543,4,2000.55,Credit Card,2023-10-23 09:28:10,Shipped
218090,CA-2016-000118,P-00496,5,3540.21,Debit Card,2024-03-22 09:28:10,Shipped
283813,CA-2016-000376,P-00278,2,468.51,Debit Card,2023-10-23 09:28:10,Shipped
668031,CA-2016-000651,P-00823,1,267.43,Cash on Delivery,2023-12-19 09:28:10,Cancelled
362228,CA-2016-000156,P-00095,3,40.98,Debit Card,2024-03-09 09:28:10,Shipped
601465,CA-2016-000290,P-00016,2,1668.3,Debit Card,2024-01-10 09:28:10,Cancelled
709781,CA-2016-000202,P-00159,1,809.38,Cash on Delivery,2024-04-20 09:28:10,Pending
294764,CA-2016-000528,P-00933,4,3851.44,Credit Card,2024-01-17 09:28:10,Pending
473200,CA-2016-000631,P-00368,1,439.7,Credit Card,2024-04-12 09:28:10,Pending
407407,CA-2016-000011,P-00636,3,2396.43,Cash on Delivery,2023-09-28 09:28:10,Delivered
824275,CA-2016-000179,P-00290,1,727.12,Cash on Delivery,2024-02-19 09:28:10,Cancelled
334518,CA-2016-000910,P-00948,3,1782.85,Cash on Delivery,2023-10-12 09:28:10,Delivered
397013,CA-2016-000990,P-00976,3,1076.27,Debit Card,2023-10-31 09:28:10,Cancelled
565812,CA-2016-000819,P-00287,1,476.71,PayPal,2024-05-14 09:28:10,Shipped
357001,CA-2016-000513,P-00407,3,1165.93,Credit Card,2023-09-08 09:28:10,Cancelled
396151,CA-2016-000877,P-00870,4,3228.81,PayPal,2023-12-24 09:28:10,Shipped
201641,CA-2016-000029,P-00239,5,2010.85,Debit Card,2023-12-22 09:28:10,Pending
559499,CA-2016-000313,P-00177,5,4728.69,PayPal,2023-12-02 09:28:10,Shipped
404404,CA-2016-000443,P-00323,3,1745.4,Cash on Delivery,2024-06-15 09:28:10,Delivered
483472,CA-2016-000157,P-00232,1,629.36,Credit Card,2024-01-03 09:28:10,Cancelled
882603,CA-2016-000868,P-00897,5,238.9,PayPal,2023-09-12 09:28:10,Delivered
237734,CA-2016-000693,P-00065,2,1844.14,Credit Card,2024-03-21 09:28:10,Delivered
470476,CA-2016-000734,P-00950,3,1704.25,PayPal,2023-12-28 09:28:10,Cancelled
264131,CA-2016-000629,P-00873,1,637.82,Debit Card,2023-11-10 09:28:10,Shipped
395234,CA-2016-000911,P-00104,1,706.92,Cash on Delivery,2024-07-31 09:28:10,Shipped
217686,CA-2016-000702,P-00038,5,4161.45,Credit Card,2023-12-07 09:28:10,Delivered
327103,CA-2016-000508,P-00471,3,1581.11,Debit Card,2023-10-22 09:28:10,Cancelled
464303,CA-2016-000428,P-00829,3,155.21,Debit Card,2023-11-19 09:28:10,Delivered
427280,CA-2016-000747,P-00469,3,354.0,Debit Card,2024-06-10 09:28:10,Pending
848566,CA-2016-000020,P-00999,1,147.56,Cash on Delivery,2024-01-06 09:28:10,Delivered
342556,CA-2016-000011,P-00257,3,1605.48,PayPal,2023-09-04 09:28:10,Shipped
503253,CA-2016-000237,P-00755,5,4164.6,Cash on Delivery,2024-04-06 09:28:10,Pending
609464,CA-2016-000396,P-00396,3,621.38,Cash on Delivery,2023-10-06 09:28:10,Pending
509341,CA-2016-000663,P-00980,3,414.09,PayPal,2023-09-19 09:28:10,Cancelled
457331,CA-2016-000527,P-00665,2,258.15,Cash on Delivery,2024-07-09 09:28:10,Delivered
523682,CA-2016-000673,P-00410,1,377.88,Debit Card,2024-08-08 09:28:10,Delivered
133568,CA-2016-000856,P-00408,5,2085.7,Credit Card,2024-03-08 09:28:10,Delivered
327630,CA-2016-000730,P-00294,1,562.84,Debit Card,2024-06-02 09:28:10,Cancelled
918081,CA-2016-000589,P-00649,5,2668.53,PayPal,2024-08-14 09:28:10,Cancelled
174620,CA-2016-000532,P-00457,5,4841.36,PayPal,2024-02-24 09:28:10,Pending
179655,CA-2016-000881,P-00479,2,1840.69,Credit Card,2024-01-04 09:28:10,Shipped
901831,CA-2016-000591,P-00352,4,2740.48,Credit Card,2023-10-30 09:28:10,Delivered
217931,CA-2016-000524,P-00035,4,1983.84,Credit Card,2024-04-10 09:28:10,Shipped
302040,CA-2016-000371,P-00531,2,1930.89,Credit Card,2023-12-09 09:28:10,Shipped
517186,CA-2016-000846,P-00294,5,3110.52,Credit Card,2024-03-18 09:28:10,Cancelled
238148,CA-2016-000709,P-00755,1,178.66,PayPal,2023-11-15 09:28:10,Delivered
205198,CA-2016-000267,P-00850,4,3149.63,PayPal,2023-11-10 09:28:10,Pending
410881,CA-2016-000508,P-00751,5,2599.99,Cash on Delivery,2023-10-23 09:28:10,Pending
367584,CA-2016-000328,P-00978,5,3959.59,Cash on Delivery,2024-03-01 09:28:10,Delivered
442167,CA-2016-000028,P-00744,3,242.16,Cash on Delivery,2024-06-22 09:28:10,Delivered
854020,CA-2016-000860,P-00408,3,434.44,Debit Card,2023-09-01 09:28:10,Cancelled
308114,CA-2016-000178,P-00991,5,4991.39,PayPal,2024-06-04 09:28:10,Shipped
327786,CA-2016-000339,P-00232,1,520.06,Credit Card,2024-03-23 09:28:10,Shipped
516078,CA-2016-000523,P-00058,1,714.0,Cash on Delivery,2024-05-02 09:28:10,Delivered
235178,CA-2016-000791,P-00733,2,420.94,Credit Card,2024-05-29 09:28:10,Shipped
638188,CA-2016-000941,P-00431,4,1767.74,PayPal,2023-10-17 09:28:10,Pending
932233,CA-2016-000011,P-00616,4,2384.65,Cash on Delivery,2023-11-07 09:28:10,Cancelled
670157,CA-2016-000306,P-00959,5,3224.15,Debit Card,2024-01-05 09:28:10,Pending
514351,CA-2016-000276,P-00910,4,3283.62,Credit Card,2023-10-17 09:28:10,Cancelled
539080,CA-2016-000948,P-00566,1,654.22,PayPal,2023-10-20 09:28:10,Cancelled
884500,CA-2016-000033,P-00340,4,1237.05,Credit Card,2024-03-21 09:28:10,Pending
703250,CA-2016-000522,P-00741,1,302.23,Credit Card,2024-08-03 09:28:10,Delivered
698485,CA-2016-000935,P-00375,3,1133.94,PayPal,2024-03-06 09:28:10,Pending
782947,CA-2016-000625,P-00622,3,2457.0,PayPal,2024-05-13 09:28:10,Pending
452756,CA-2016-000706,P-00308,1,855.17,Credit Card,2024-05-21 09:28:10,Pending
221879,CA-2016-000106,P-00934,1,225.2,Cash on Delivery,2023-11-12 09:28:10,Shipped
582573,CA-2016-000221,P-00140,4,1950.02,Debit Card,2024-05-27 09:28:10,Pending
497007,CA-2016-000982,P-00737,1,912.0,Credit Card,2023-10-07 09:28:10,Shipped
241469,CA-2016-000506,P-00253,3,2887.04,PayPal,2023-10-10 09:28:10,Cancelled
908663,CA-2016-000422,P-00962,3,51.05,Debit Card,2023-10-05 09:28:10,Pending
176232,CA-2016-000248,P-00078,2,1379.68,Debit Card,2024-03-21 09:28:10,Delivered
684388,CA-2016-000453,P-00802,3,2089.79,Cash on Delivery,2023-10-18 09:28:10,Delivered
361991,CA-2016-000314,P-00679,4,2335.41,Credit Card,2024-04-05 09:28:10,Cancelled
686782,CA-2016-000253,P-00391,3,1873.6,PayPal,2024-06-05 09:28:10,Pending
949619,CA-2016-000773,P-00171,2,1394.0,PayPal,2023-12-23 09:28:10,Cancelled
776690,CA-2016-000969,P-00566,5,4878.29,Credit Card,2023-10-11 09:28:10,Delivered
542082,CA-2016-000028,P-00939,1,547.67,Cash on Delivery,2023-12-24 09:28:10,Delivered
496239,CA-2016-000234,P-00338,3,1922.44,Cash on Delivery,2023-12-31 09:28:10,Cancelled
329906,CA-2016-000420,P-00593,2,900.07,PayPal,2024-07-21 09:28:10,Delivered
899785,CA-2016-000244,P-00094,3,414.6,Cash on Delivery,2024-06-06 09:28:10,Pending
856886,CA-2016-000886,P-00869,4,1655.14,Cash on Delivery,2023-11-28 09:28:10,Delivered
210516,CA-2016-000148,P-00777,1,464.94,Cash on Delivery,2023-12-05 09:28:10,Pending
885792,CA-2016-000845,P-00545,1,553.97,Cash on Delivery,2024-03-30 09:28:10,Shipped
587215,CA-2016-000545,P-00067,3,1169.87,Credit Card,2024-06-06 09:28:10,Shipped
437094,CA-2016-000295,P-00155,2,1717.41,Debit Card,2023-09-02 09:28:10,Shipped
810071,CA-2016-000482,P-00184,2,168.69,Cash on Delivery,2023-09-07 09:28:10,Pending
845942,CA-2016-000641,P-00561,5,201.04,Debit Card,2024-07-15 09:28:10,Pending
180525,CA-2016-000022,P-00118,2,925.78,PayPal,2023-12-30 09:28:10,Shipped
350463,CA-2016-000300,P-00128,4,1057.14,Cash on Delivery,2023-11-04 09:28:10,Shipped
785374,CA-2016-000535,P-00277,2,1108.06,PayPal,2024-02-21 09:28:10,Delivered
686389,CA-2016-000591,P-00433,3,2100.26,Debit Card,2024-05-19 09:28:10,Pending
757858,CA-2016-000363,P-00043,2,1642.73,PayPal,2023-09-09 09:28:10,Delivered
438242,CA-2016-000332,P-00361,2,1602.7,PayPal,2024-05-31 09:28:10,Cancelled
820084,CA-2016-000680,P-00925,2,751.72,Cash on Delivery,2024-03-11 09:28:10,Delivered
956805,CA-2016-000815,P-00680,1,974.78,Credit Card,2024-08-03 09:28:10,Pending
927659,CA-2016-000016,P-00580,3,895.53,Cash on Delivery,2024-07-09 09:28:10,Shipped
655641,CA-2016-000902,P-00362,5,2061.12,Credit Card,2023-10-16 09:28:10,Shipped
587433,CA-2016-000820,P-00134,2,890.69,Debit Card,2023-09-06 09:28:10,Cancelled
756436,CA-2016-000850,P-00727,5,1299.96,Credit Card,2023-11-23 09:28:10,Cancelled
394481,CA-2016-000336,P-00158,4,831.58,Cash on Delivery,2023-12-11 09:28:10,Cancelled
488330,CA-2016-000133,P-00799,3,510.14,Debit Card,2024-04-19 09:28:10,Delivered
726236,CA-2016-000527,P-00290,1,570.82,Debit Card,2024-07-07 09:28:10,Delivered
746904,CA-2016-000210,P-00138,2,841.11,Credit Card,2023-12-14 09:28:10,Pending
883374,CA-2016-000158,P-00052,4,2097.06,Credit Card,2024-01-28 09:28:10,Delivered
137483,CA-2016-000929,P-00454,1,350.65,Cash on Delivery,2024-05-27 09:28:10,Shipped
705467,CA-2016-000250,P-00475,2,298.69,Cash on Delivery,2024-03-11 09:28:10,Delivered
766950,CA-2016-000540,P-00576,1,841.78,PayPal,2023-11-04 09:28:10,Cancelled
441283,CA-2016-000338,P-00996,1,176.53,Credit Card,2024-01-13 09:28:10,Shipped
987943,CA-2016-000825,P-00651,5,3865.56,Debit Card,2024-03-13 09:28:10,Shipped
774135,CA-2016-000754,P-00832,5,1617.53,Cash on Delivery,2024-01-05 09:28:10,Cancelled
462959,CA-2016-000482,P-00180,2,117.05,Credit Card,2023-09-29 09:28:10,Pending
572935,CA-2016-000186,P-00439,2,1766.78,Debit Card,2024-06-11 09:28:10,Delivered
549667,CA-2016-000303,P-00744,1,104.29,PayPal,2024-02-17 09:28:10,Delivered
696651,CA-2016-000940,P-00683,4,835.12,Debit Card,2024-08-19 09:28:10,Shipped
530095,CA-2016-000284,P-00768,1,341.0,Debit Card,2024-02-11 09:28:10,Pending
801393,CA-2016-000943,P-00679,4,950.19,PayPal,2024-02-14 09:28:10,Pending
956402,CA-2016-000502,P-00982,4,3887.86,Cash on Delivery,2024-03-24 09:28:10,Cancelled
864528,CA-2016-000162,P-00663,1,153.3,PayPal,2023-10-17 09:28:10,Pending
647919,CA-2016-000366,P-00998,5,1002.4,Credit Card,2024-08-24 09:28:10,Shipped
535072,CA-2016-000922,P-00646,2,125.26,Cash on Delivery,2024-07-04 09:28:10,Delivered
965427,CA-2016-000396,P-00850,5,1131.66,Debit Card,2024-03-29 09:28:10,Delivered
925502,CA-2016-000798,P-00874,1,297.93,PayPal,2023-11-21 09:28:10,Cancelled
114262,CA-2016-000972,P-00036,1,65.16,Debit Card,2023-12-10 09:28:10,Cancelled
886526,CA-2016-000351,P-00116,1,784.74,Debit Card,2023-09-18 09:28:10,Delivered
794475,CA-2016-000148,P-00844,5,1537.62,Credit Card,2024-05-30 09:28:10,Shipped
794902,CA-2016-000013,P-00979,1,996.02,Debit Card,2023-08-29 09:28:10,Delivered
703854,CA-2016-000588,P-00191,5,2438.44,Debit Card,2024-06-15 09:28:10,Pending
704524,CA-2016-000494,P-00516,5,4941.74,Cash on Delivery,2023-11-20 09:28:10,Shipped
510514,CA-2016-000278,P-00664,5,2250.28,PayPal,2024-03-13 09:28:10,Pending
418583,CA-2016-000158,P-00807,1,689.05,Debit Card,2024-01-04 09:28:10,Cancelled
988122,CA-2016-000678,P-00257,5,2821.14,PayPal,2024-08-19 09:28:10,Shipped
813911,CA-2016-000902,P-00059,5,3791.42,Debit Card,2023-11-12 09:28:10,Shipped
217671,CA-2016-000176,P-00646,5,2217.89,Debit Card,2024-06-09 09:28:10,Pending
608842,CA-2016-000657,P-00218,4,433.38,Debit Card,2023-11-09 09:28:10,Shipped
564979,CA-2016-000471,P-00762,5,3658.33,PayPal,2023-09-20 09:28:10,Delivered
646774,CA-2016-000245,P-00615,3,1560.65,Debit Card,2023-10-06 09:28:10,Cancelled
272916,CA-2016-000105,P-00204,2,1990.86,Cash on Delivery,2024-05-18 09:28:10,Shipped
213061,CA-2016-000661,P-00628,5,2666.62,PayPal,2024-03-24 09:28:10,Cancelled
457390,CA-2016-000170,P-00131,1,914.22,PayPal,2023-09-02 09:28:10,Delivered
659186,CA-2016-000031,P-00781,4,680.21,Cash on Delivery,2024-01-30 09:28:10,Cancelled
516187,CA-2016-000061,P-00633,5,3269.99,Debit Card,2024-07-20 09:28:10,Shipped
839849,CA-2016-000738,P-00948,4,1792.98,PayPal,2024-01-05 09:28:10,Pending
100767,CA-2016-000612,P-00748,3,320.17,Debit Card,2023-09-10 09:28:10,Shipped
391597,CA-2016-000370,P-00894,1,771.86,Debit Card,2023-09-27 09:28:10,Cancelled
423692,CA-2016-000284,P-00130,1,508.67,Credit Card,2023-12-29 09:28:10,Cancelled
986982,CA-2016-000216,P-00300,1,23.25,PayPal,2024-04-17 09:28:10,Pending
911175,CA-2016-000337,P-00798,2,885.04,Credit Card,2024-01-29 09:28:10,Pending
347902,CA-2016-000732,P-00951,3,168.76,Cash on Delivery,2024-04-30 09:28:10,Pending
344723,CA-2016-000837,P-00557,4,3260.15,PayPal,2023-10-04 09:28:10,Pending
315883,CA-2016-000082,P-00384,3,443.4,Credit Card,2024-02-26 09:28:10,Pending
482613,CA-2016-000736,P-00116,3,1096.75,Debit Card,2024-03-15 09:28:10,Delivered
663349,CA-2016-000937,P-00089,4,1589.64,Debit Card,2024-05-04 09:28:10,Cancelled
354390,CA-2016-000577,P-00265,4,557.05,Cash on Delivery,2024-01-31 09:28:10,Cancelled
307958,CA-2016-000229,P-00308,3,2811.44,PayPal,2024-08-10 09:28:10,Delivered
730120,CA-2016-000559,P-00988,3,2442.68,PayPal,2023-10-01 09:28:10,Shipped
858231,CA-2016-000186,P-00194,1,456.78,Cash on Delivery,2023-08-30 09:28:10,Pending
412091,CA-2016-000350,P-00409,1,161.98,Cash on Delivery,2024-03-03 09:28:10,Shipped
976298,CA-2016-000787,P-00165,2,733.0,Credit Card,2024-02-13 09:28:10,Pending
267162,CA-2016-000651,P-00125,1,222.63,PayPal,2024-05-30 09:28:10,Delivered
593557,CA-2016-000401,P-00240,1,416.79,PayPal,2023-12-18 09:28:10,Delivered
194212,CA-2016-000170,P-00697,2,562.79,PayPal,2024-07-08 09:28:10,Delivered
718903,CA-2016-000470,P-00232,1,488.19,Credit Card,2023-12-19 09:28:10,Pending
960728,CA-2016-000304,P-00440,3,1206.28,Credit Card,2024-03-20 09:28:10,Delivered
760776,CA-2016-000884,P-00527,4,559.22,Debit Card,2024-07-27 09:28:10,Pending
429926,CA-2016-000737,P-00327,3,2235.52,Credit Card,2023-12-08 09:28:10,Shipped
411418,CA-2016-000741,P-00521,2,1214.86,Debit Card,2024-03-03 09:28:10,Pending
593021,CA-2016-000637,P-00373,1,684.34,Cash on Delivery,2023-09-01 09:28:10,Shipped
933765,CA-2016-000704,P-00013,1,607.4,Cash on Delivery,2024-06-22 09:28:10,Cancelled
955222,CA-2016-000517,P-00246,2,734.27,PayPal,2024-07-08 09:28:10,Pending
660973,CA-2016-000098,P-00687,1,197.53,PayPal,2023-12-29 09:28:10,Delivered
828737,CA-2016-000263,P-00766,2,668.17,Debit Card,2023-10-06 09:28:10,Delivered
739097,CA-2016-000864,P-00640,2,955.29,Cash on Delivery,2024-08-06 09:28:10,Delivered
619206,CA-2016-000692,P-00684,1,593.88,Debit Card,2024-04-17 09:28:10,Delivered
100389,CA-2016-000819,P-00997,5,4199.77,Cash on Delivery,2024-04-27 09:28:10,Delivered
706923,CA-2016-000294,P-00627,4,3603.21,Debit Card,2024-06-22 09:28:10,Cancelled
179154,CA-2016-000429,P-00213,2,90.19,Cash on Delivery,2024-07-01 09:28:10,Cancelled
287277,CA-2016-000479,P-00087,2,24.97,PayPal,2024-04-16 09:28:10,Shipped
626460,CA-2016-000423,P-00072,1,42.45,Debit Card,2023-10-27 09:28:10,Pending
607323,CA-2016-000264,P-00532,5,4489.99,Debit Card,2024-07-25 09:28:10,Cancelled
312124,CA-2016-000634,P-00200,4,2768.52,Cash on Delivery,2024-07-19 09:28:10,Pending
