order_id,customer_id,product_id,quantity,total_price,payment_mode,order_date,order_status
311825,CA-2016-000948,P-00857,1,849.43,Cash on Delivery,2024-03-23 09:28:10,Shipped
757459,CA-2016-000892,P-00480,5,378.26,PayPal,2024-07-09 09:28:10,Pending
875755,CA-2016-000315,P-00262,3,1173.35,Debit Card,2024-02-22 09:28:10,Cancelled
801886,CA-2016-000552,P-00518,1,848.06,Debit Card,2024-04-01 09:28:10,Pending
278810,CA-2016-000721,P-00737,3,2935.63,PayPal,2024-02-17 09:28:10,Shipped
464650,CA-2016-000170,P-00693,1,814.94,Cash on Delivery,2024-08-22 09:28:10,Shipped
311137,CA-2016-000048,P-00913,1,937.36,PayPal,2023-10-23 09:28:10,Cancelled
235518,CA-2016-000044,P-00984,4,1699.23,PayPal,2024-01-05 09:28:10,Shipped
316683,CA-2016-000465,P-00301,4,1098.79,Credit Card,2024-02-16 09:28:10,Cancelled
945393,CA-2016-000201,P-00578,4,896.33,Cash on Delivery,2024-02-13 09:28:10,Cancelled
641476,CA-2016-000489,P-00566,5,4427.67,Cash on Delivery,2024-07-22 09:28:10,Pending
653145,CA-2016-000270,P-00080,1,451.28,PayPal,2023-09-03 09:28:10,Pending
741564,CA-2016-000037,P-00768,3,1633.35,Cash on Delivery,2023-09-11 09:28:10,Cancelled
247892,CA-2016-000302,P-00639,1,612.79,Cash on Delivery,2024-05-15 09:28:10,Pending
234359,CA-2016-000661,P-00175,4,1554.63,Cash on Delivery,2024-05-30 09:28:10,Delivered
518214,CA-2016-000991,P-00121,1,426.43,PayPal,2023-10-08 09:28:10,Cancelled
393461,CA-2016-000556,P-00063,3,722.41,Cash on Delivery,2024-06-19 09:28:10,Shipped
593354,CA-2016-000077,P-00724,4,1378.73,Cash on Delivery,2023-11-26 09:28:10,Cancelled
919645,CA-2016-000021,P-00801,1,180.32,Cash on Delivery,2024-06-21 09:28:10,Cancelled
651551,CA-2016-000545,P-00899,5,2374.66,Debit Card,2023-10-06 09:28:10,Delivered
316963,CA-2016-000648,P-00506,5,2198.9,Cash on Delivery,2023-09-24 09:28:10,Cancelled
203836,CA-2016-000602,P-00227,4,1749.14,Cash on Delivery,2023-09-01 09:28:10,Shipped
161921,CA-2016-000653,P-00783,1,252.7,Credit Card,2024-06-05 09:28:10,Pending
557104,CA-2016-000154,P-00200,2,449.55,PayPal,2023-11-21 09:28:10,Delivered
592277,CA-2016-000785,P-00412,1,520.54,PayPal,2024-07-21 09:28:10,Delivered
859267,CA-2016-000403,P-00381,5,3828.42,Cash on Delivery,2023-11-22 09:28:10,Shipped
173476,CA-2016-000018,P-00070,5,4284.67,Credit Card,2024-01-24 09:28:10,Shipped
486628,CA-2016-000766,P-00125,5,2335.58,PayPal,2024-05-30 09:28:10,Shipped
754847,CA-2016-000872,P-00360,4,2915.48,Credit Card,2023-11-10 09:28:10,Delivered
892146,CA-2016-000205,P-00482,3,952.41,Debit Card,2024-03-11 09:28:10,Cancelled
781173,CA-2016-000435,P-00851,2,621.3,Credit Card,2024-04-12 09:28:10,Cancelled
734719,CA-2016-000929,P-00080,2,144.78,Cash on Delivery,2024-04-20 09:28:10,Pending
242408,CA-2016-000755,P-00700,2,1278.28,Cash on Delivery,2024-08-05 09:28:10,Pending
212026,CA-2016-000152,P-00688,2,1705.02,Credit Card,2023-12-14 09:28:10,Cancelled
878473,CA-2016-000815,P-00070,1,471.78,PayPal,2024-01-08 09:28:10,Delivered
178646,CA-2016-000773,P-00093,1,161.78,Debit Card,2023-09-07 09:28:10,Shipped
703588,CA-2016-000829,P-00117,4,919.92,PayPal,2023-12-05 09:28:10,Cancelled
444519,CA-2016-000427,P-00293,3,1634.43,Credit Card,2024-01-15 09:28:10,Delivered
970202,CA-2016-000432,P-00586,5,1678.69,Credit Card,2024-07-24 09:28:10,Pending
725433,CA-2016-000366,P-00913,4,433.52,Credit Card,2024-02-24 09:28:10,Pending
147755,CA-2016-000092,P-00386,5,3314.5,Debit Card,2024-03-06 09:28:10,Shipped
351695,CA-2016-000324,P-00783,4,2152.8,Debit Card,2024-07-31 09:28:10,Delivered
807166,CA-2016-000564,P-00409,4,1512.2,Debit Card,2023-12-17 09:28:10,Delivered
520963,CA-2016-000194,P-00908,2,881.92,Credit Card,2023-10-16 09:28:10,Delivered
748981,CA-2016-000561,P-00655,2,681.58,Credit Card,2024-07-25 09:28:10,Pending
438125,CA-2016-000405,P-00098,3,1763.69,Credit Card,2024-07-20 09:28:10,Delivered
586181,CA-2016-000365,P-00655,1,22.23,Debit Card,2023-08-31 09:28:10,Delivered
868523,CA-2016-000696,P-00486,5,1846.99,PayPal,2024-04-05 09:28:10,Delivered
706615,CA-2016-000834,P-00113,1,402.23,PayPal,2024-03-18 09:28:10,Delivered
168723,CA-2016-000752,P-00203,2,1655.58,PayPal,2023-11-21 09:28:10,Pending
406139,CA-2016-000106,P-00825,5,2696.42,Debit Card,2023-10-23 09:28:10,Cancelled
757743,CA-2016-000796,P-00649,5,4956.17,Cash on Delivery,2024-04-22 09:28:10,Cancelled
620142,CA-2016-000238,P-00670,3,964.88,Debit Card,2023-10-15 09:28:10,Shipped
975713,CA-2016-000384,P-00615,3,2542.91,Credit Card,2024-02-25 09:28:10,Cancelled
450476,CA-2016-000566,P-00844,2,1153.1,PayPal,2024-01-19 09:28:10,Delivered
255871,CA-2016-000456,P-00374,3,1462.68,Cash on Delivery,2023-10-30 09:28:10,Pending
885458,CA-2016-000996,P-00347,1,94.39,Debit Card,2024-05-25 09:28:10,Delivered
199968,CA-2016-000985,P-00264,1,36.11,Debit Card,2023-11-07 09:28:10,Cancelled
954703,CA-2016-000392,P-00454,2,97.97,Debit Card,2024-05-04 09:28:10,Pending
796401,CA-2016-000055,P-00282,5,4920.46,Credit Card,2024-07-29 09:28:10,Cancelled
234096,CA-2016-000072,P-00883,1,700.91,PayPal,2024-02-10 09:28:10,Pending
431415,CA-2016-000707,P-00639,3,506.89,Credit Card,2024-03-17 09:28:10,Delivered
561012,CA-2016-000295,P-00114,4,309.88,PayPal,2023-11-26 09:28:10,Delivered
984579,CA-2016-000619,P-00639,4,734.31,PayPal,2023-10-03 09:28:10,Cancelled
919895,CA-2016-001000,P-00715,2,162.53,Credit Card,2023-12-15 09:28:10,Pending
130864,CA-2016-000274,P-00527,1,913.79,Debit Card,2024-07-15 09:28:10,Pending
804702,CA-2016-000056,P-00424,5,4218.16,Debit Card,2023-11-03 09:28:10,Cancelled
623442,CA-2016-000468,P-00276,3,2175.07,Cash on Delivery,2023-12-21 09:28:10,Shipped
605639,CA-2016-000079,P-00192,5,1179.75,Debit Card,2024-03-05 09:28:10,Delivered
422271,CA-2016-000883,P-00567,3,2987.01,Credit Card,2023-10-19 09:28:10,Pending
664310,CA-2016-000729,P-00177,5,2237.63,PayPal,2024-02-20 09:28:10,Pending
569654,CA-2016-000796,P-00332,3,2573.82,Credit Card,2023-11-18 09:28:10,Shipped
505937,CA-2016-000327,P-00728,4,187.85,PayPal,2024-02-29 09:28:10,Delivered
795302,CA-2016-000422,P-00223,2,1196.87,PayPal,2024-05-22 09:28:10,Shipped
489637,CA-2016-000073,P-00840,4,408.81,Cash on Delivery,2023-12-24 09:28:10,Pending
387608,CA-2016-000196,P-00999,5,1187.09,Credit Card,2024-07-21 09:28:10,Pending
836182,CA-2016-000720,P-00660,1,565.07,Cash on Delivery,2024-05-02 09:28:10,Pending
848282,CA-2016-000112,P-00620,1,984.71,Cash on Delivery,2024-01-30 09:28:10,Pending
778997,CA-2016-000366,P-00585,1,807.44,Credit Card,2023-10-13 09:28:10,Shipped
139018,CA-2016-000967,P-00207,2,1438.37,Credit Card,2024-01-03 09:28:10,Cancelled
524671,CA-2016-000222,P-00243,3,2599.37,Credit Card,2024-05-17 09:28:10,Pending
778335,CA-2016-000281,P-00107,3,2920.94,Credit Card,2024-07-30 09:28:10,Shipped
911912,CA-2016-000247,P-00086,1,750.29,Cash on Delivery,2024-08-19 09:28:10,Delivered
518274,CA-2016-000256,P-00724,2,1333.62,PayPal,2023-09-26 09:28:10,Cancelled
144202,CA-2016-000829,P-00427,1,388.87,Debit Card,2023-12-06 09:28:10,Cancelled
294774,CA-2016-000478,P-00528,4,3519.45,Credit Card,2024-06-25 09:28:10,Shipped
990106,CA-2016-000279,P-00793,2,1772.74,Credit Card,2024-07-15 09:28:10,Shipped
343850,CA-2016-000838,P-00240,1,395.11,Cash on Delivery,2024-08-19 09:28:10,Delivered
664369,CA-2016-000663,P-00796,5,689.14,Debit Card,2023-10-02 09:28:10,Pending
560266,CA-2016-000210,P-00078,4,2101.04,Credit Card,2024-04-01 09:28:10,Delivered
245121,CA-2016-000899,P-00058,1,72.51,Cash on Delivery,2023-10-28 09:28:10,Pending
673912,CA-2016-000983,P-00145,1,573.1,Cash on Delivery,2024-03-06 09:28:10,Pending
337683,CA-2016-000874,P-00641,2,450.77,Debit Card,2023-12-11 09:28:10,Shipped
464436,CA-2016-000486,P-00319,3,555.47,Cash on Delivery,2024-08-17 09:28:10,Pending
926120,CA-2016-000683,P-00067,4,2417.6,Credit Card,2023-10-15 09:28:10,Pending
796993,CA-2016-000516,P-00264,1,134.79,Cash on Delivery,2024-01-11 09:28:10,Pending
623238,CA-2016-000335,P-00123,5,327.39,PayPal,2023-09-29 09:28:10,Shipped
172501,CA-2016-000358,P-00617,2,529.4,PayPal,2023-12-23 09:28:10,Cancelled
684473,CA-2016-000113,P-00471,1,753.27,PayPal,2023-11-28 09:28:10,Delivered
795231,CA-2016-000063,P-00804,2,1645.99,Cash on Delivery,2023-11-13 09:28:10,Shipped
602257,CA-2016-000776,P-00879,1,244.59,PayPal,2024-06-03 09:28:10,Pending
445845,CA-2016-000741,P-00256,3,2883.99,Debit Card,2024-06-15 09:28:10,Pending
240636,CA-2016-000059,P-00551,5,3962.47,Debit Card,2023-10-19 09:28:10,Pending
755179,CA-2016-000120,P-00988,3,1753.48,Credit Card,2024-06-22 09:28:10,Shipped
794924,CA-2016-000452,P-00874,4,1940.87,Debit Card,2024-04-27 09:28:10,Shipped
986768,CA-2016-000294,P-00599,4,681.01,Cash on Delivery,2024-01-30 09:28:10,Pending
548442,CA-2016-000901,P-00684,4,634.31,Debit Card,2024-07-09 09:28:10,Cancelled
719447,CA-2016-000886,P-00204,1,457.05,Debit Card,2024-02-25 09:28:10,Pending
731024,CA-2016-000177,P-00358,1,146.67,Credit Card,2023-10-09 09:28:10,Delivered
686691,CA-2016-000655,P-00328,3,1484.2,Debit Card,2024-01-12 09:28:10,Cancelled
394619,CA-2016-000694,P-00972,3,1082.66,Credit Card,2024-07-25 09:28:10,Pending
369654,CA-2016-000580,P-00255,3,2129.67,Debit Card,2024-07-06 09:28:10,Cancelled
822238,CA-2016-000725,P-00763,4,3843.87,Credit Card,2023-11-06 09:28:10,Delivered
388623,CA-2016-000902,P-00582,1,541.9,Debit Card,2024-01-20 09:28:10,Pending
332042,CA-2016-000487,P-00463,1,259.46,Debit Card,2024-05-11 09:28:10,Shipped
323579,CA-2016-000020,P-00877,4,1437.34,Cash on Delivery,2024-08-24 09:28:10,Delivered
129259,CA-2016-000407,P-00316,3,2626.3,Credit Card,2023-11-18 09:28:10,Shipped
875232,CA-2016-000745,P-00440,5,3140.07,Debit Card,2023-12-26 09:28:10,Pending
807981,CA-2016-000112,P-00262,4,574.56,Cash on Delivery,2024-04-22 09:28:10,Pending
114771,CA-2016-000253,P-00764,1,938.36,Cash on Delivery,2024-06-10 09:28:10,Shipped
796368,CA-2016-000427,P-00917,1,302.57,Debit Card,2024-04-22 09:28:10,Pending
814081,CA-2016-000402,P-00186,2,69.82,Credit Card,2024-01-26 09:28:10,Pending
137750,CA-2016-000031,P-00670,3,2154.61,Debit Card,2024-03-12 09:28:10,Shipped
596942,CA-2016-000825,P-00109,2,1090.95,Cash on Delivery,2023-08-31 09:28:10,Delivered
875207,CA-2016-000954,P-00572,5,3279.08,Cash on Delivery,2024-04-14 09:28:10,Delivered
823357,CA-2016-000239,P-00664,2,300.08,Credit Card,2024-06-03 09:28:10,Cancelled
483587,CA-2016-000263,P-00558,2,1268.72,PayPal,2024-05-09 09:28:10,Pending
350672,CA-2016-000833,P-00117,4,2621.46,Debit Card,2023-12-16 09:28:10,Delivered
737810,CA-2016-000934,P-00355,2,1074.52,Cash on Delivery,2023-12-31 09:28:10,Delivered
301153,CA-2016-000268,P-00884,3,1530.43,Credit Card,2024-02-02 09:28:10,Delivered
119095,CA-2016-000420,P-00765,4,3476.87,Credit Card,2024-04-23 09:28:10,Delivered
171908,CA-2016-000920,P-00927,3,1866.58,PayPal,2023-09-23 09:28:10,Shipped
212384,CA-2016-000229,P-00604,3,756.93,Debit Card,2023-11-11 09:28:10,Pending
348687,CA-2016-000890,P-00549,1,813.17,PayPal,2023-11-08 09:28:10,Pending
180923,CA-2016-000696,P-00008,5,3035.55,Debit Card,2023-09-23 09:28:10,Delivered
409264,CA-2016-000553,P-00407,4,3780.15,Credit Card,2024-02-13 09:28:10,Delivered
632287,CA-2016-000849,P-00320,5,2744.73,Credit Card,2024-01-30 09:28:10,Pending
673522,CA-2016-000377,P-00932,3,2276.86,Cash on Delivery,2023-11-21 09:28:10,Pending
872998,CA-2016-000181,P-00297,4,3810.84,Debit Card,2024-05-21 09:28:10,Shipped
965618,CA-2016-000193,P-00377,1,682.95,Debit Card,2024-07-25 09:28:10,Delivered
308423,CA-2016-000342,P-00357,2,911.24,Cash on Delivery,2024-07-11 09:28:10,Pending
272949,CA-2016-000866,P-00445,5,3584.93,Credit Card,2023-09-15 09:28:10,Shipped
174919,CA-2016-000610,P-00102,5,463.06,Credit Card,2024-04-15 09:28:10,Shipped
597890,CA-2016-000652,P-00598,5,4334.5,Debit Card,2024-02-27 09:28:10,Pending
471232,CA-2016-000379,P-00840,5,4130.5,Debit Card,2024-06-05 09:28:10,Delivered
945701,CA-2016-000930,P-00462,3,1344.13,PayPal,2023-12-10 09:28:10,Delivered
654370,CA-2016-000244,P-00054,5,322.98,PayPal,2024-07-24 09:28:10,Shipped
743541,CA-2016-000570,P-00939,5,4134.31,Credit Card,2023-09-05 09:28:10,Cancelled
446398,CA-2016-000691,P-00197,2,1551.72,PayPal,2024-03-26 09:28:10,Shipped
106625,CA-2016-000867,P-00416,5,4103.3,Credit Card,2023-09-05 09:28:10,Delivered
696028,CA-2016-000620,P-00164,3,212.62,Debit Card,2024-05-20 09:28:10,Delivered
982280,CA-2016-000266,P-00212,1,536.73,Debit Card,2023-09-10 09:28:10,Cancelled
828248,CA-2016-000927,P-00618,4,250.4,Credit Card,2024-07-28 09:28:10,Pending
793290,CA-2016-000860,P-00402,3,1455.94,Credit Card,2024-06-16 09:28:10,Shipped
164484,CA-2016-000693,P-00010,2,515.38,Debit Card,2024-02-16 09:28:10,Delivered
944580,CA-2016-000519,P-00729,3,580.39,Debit Card,2023-11-01 09:28:10,Delivered
188432,CA-2016-000108,P-00372,4,612.71,Cash on Delivery,2024-05-27 09:28:10,Delivered
421860,CA-2016-000024,P-00584,4,2480.58,Credit Card,2023-11-19 09:28:10,Pending
917721,CA-2016-000755,P-00932,1,254.92,Cash on Delivery,2023-10-13 09:28:10,Cancelled
455538,CA-2016-000982,P-00532,5,2753.67,Credit Card,2024-07-20 09:28:10,Cancelled
149839,CA-2016-000104,P-00175,4,411.07,Cash on Delivery,2024-02-26 09:28:10,Delivered
565714,CA-2016-000517,P-00021,1,928.49,Debit Card,2024-04-04 09:28:10,Delivered
234864,CA-2016-000349,P-00517,4,1624.88,Debit Card,2023-12-20 09:28:10,Delivered
649529,CA-2016-000133,P-00921,5,3646.4,PayPal,2023-12-11 09:28:10,Delivered
714790,CA-2016-000864,P-00249,5,2646.51,Cash on Delivery,2024-07-05 09:28:10,Pending
732453,CA-2016-000757,P-00590,4,2654.74,Cash on Delivery,2023-10-25 09:28:10,Shipped
594028,CA-2016-000626,P-00024,1,215.8,Credit Card,2023-10-12 09:28:10,Shipped
156657,CA-2016-000353,P-00747,5,214.65,Credit Card,2023-10-10 09:28:10,Shipped
247016,CA-2016-000116,P-00907,4,3796.53,Debit Card,2024-04-02 09:28:10,Delivered
901144,CA-2016-000102,P-00179,1,583.54,Credit Card,2023-10-07 09:28:10,Delivered
772937,CA-2016-000748,P-00473,1,630.93,Cash on Delivery,2023-11-27 09:28:10,Delivered
643432,CA-2016-000578,P-00853,1,646.37,Cash on Delivery,2024-07-02 09:28:10,Delivered
942423,CA-2016-000309,P-00375,1,906.32,Cash on Delivery,2023-09-28 09:28:10,Shipped
920527,CA-2016-000305,P-00183,3,321.98,Debit Card,2024-07-22 09:28:10,Pending
395515,CA-2016-000679,P-00542,4,1734.51,Debit Card,2024-03-05 09:28:10,Cancelled
869266,CA-2016-000322,P-00311,2,764.92,Cash on Delivery,2023-11-16 09:28:10,Shipped
118533,CA-2016-000983,P-00920,4,1710.51,PayPal,2024-04-10 09:28:10,Delivered
261649,CA-2016-000652,P-00134,3,1929.08,Cash on Delivery,2024-05-04 09:28:10,Cancelled
161013,CA-2016-000107,P-00605,3,1516.56,Credit Card,2023-10-24 09:28:10,Delivered
300074,CA-2016-000379,P-00080,3,1173.77,Cash on Delivery,2024-03-08 09:28:10,Pending
814610,CA-2016-000952,P-00660,4,3850.87,Cash on Delivery,2024-05-25 09:28:10,Delivered
626661,CA-2016-000695,P-00366,4,3819.82,PayPal,2023-09-29 09:28:10,Shipped
859902,CA-2016-000776,P-00283,4,3028.11,Credit Card,2023-10-01 09:28:10,Cancelled
246788,CA-2016-000716,P-00259,4,1503.14,Debit Card,2023-09-08 09:28:10,Shipped
944727,CA-2016-000641,P-00927,3,344.59,PayPal,2024-04-15 09:28:10,Cancelled
315211,CA-2016-000364,P-00601,5,3682.56,Cash on Delivery,2024-03-24 09:28:10,Delivered
423762,CA-2016-000089,P-00009,1,262.79,Cash on Delivery,2024-08-25 09:28:10,Delivered
723124,CA-2016-000287,P-00906,2,1834.05,PayPal,2024-03-17 09:28:10,Delivered
682482,CA-2016-000897,P-00178,3,698.12,PayPal,2023-10-31 09:28:10,Pending
497426,CA-2016-000280,P-00702,2,343.38,PayPal,2024-05-09 09:28:10,Cancelled
154578,CA-2016-000254,P-00466,2,1958.29,Cash on Delivery,2024-05-18 09:28:10,Delivered
458925,CA-2016-000362,P-00873,2,674.93,Credit Card,2024-07-02 09:28:10,Cancelled
913115,CA-2016-000125,P-00495,2,1141.38,Cash on Delivery,2024-04-06 09:28:10,Pending
989467,CA-2016-000413,P-00807,1,683.91,Credit Card,2024-07-26 09:28:10,Shipped
122040,CA-2016-000680,P-00706,3,67.4,Debit Card,2024-07-24 09:28:10,Shipped
805142,CA-2016-000213,P-00256,4,345.93,Debit Card,2024-04-21 09:28:10,Shipped
443444,CA-2016-000396,P-00760,1,713.55,PayPal,2023-12-07 09:28:10,Pending
428649,CA-2016-000557,P-00904,4,1313.36,PayPal,2024-03-05 09:28:10,Pending
770082,CA-2016-000979,P-00527,4,331.18,Cash on Delivery,2024-03-27 09:28:10,Pending
343760,CA-2016-000060,P-00563,2,1230.78,Credit Card,2023-11-19 09:28:10,Shipped
178801,CA-2016-000744,P-00643,1,231.05,Cash on Delivery,2024-02-02 09:28:10,Cancelled
995721,CA-2016-000537,P-00692,4,1194.4,PayPal,2024-06-24 09:28:10,Shipped
689615,CA-2016-000741,P-00739,1,330.23,Credit Card,2023-11-26 09:28:10,Shipped
910816,CA-2016-000458,P-00551,2,958.96,Cash on Delivery,2023-10-10 09:28:10,Delivered
540322,CA-2016-000915,P-00127,2,939.23,PayPal,2023-12-27 09:28:10,Delivered
534266,CA-2016-000639,P-00847,1,404.05,Debit Card,2023-08-28 09:28:10,Cancelled
979363,CA-2016-000098,P-00376,4,3075.17,PayPal,2023-08-30 09:28:10,Delivered
728576,CA-2016-000050,P-00994,5,3253.44,Credit Card,2023-08-30 09:28:10,Pending
712167,CA-2016-000987,P-00145,4,1224.73,Cash on Delivery,2024-05-26 09:28:10,Shipped
957931,CA-2016-000263,P-00816,2,277.32,Credit Card,2024-01-02 09:28:10,Shipped
841880,CA-2016-000394,P-00370,3,1018.28,Credit Card,2023-09-25 09:28:10,Shipped
705777,CA-2016-000522,P-00824,5,4895.37,Credit Card,2024-04-23 09:28:10,Cancelled
373863,CA-2016-000238,P-00432,3,1250.97,Credit Card,2024-01-12 09:28:10,Cancelled
252706,CA-2016-000403,P-00283,3,2698.64,Debit Card,2024-06-14 09:28:10,Pending
212794,CA-2016-000455,P-00471,2,1570.38,Credit Card,2024-07-15 09:28:10,Delivered
433750,CA-2016-000264,P-00430,5,2530.65,Debit Card,2024-01-11 09:28:10,Delivered
854928,CA-2016-000294,P-00210,5,1283.63,Debit Card,2024-03-03 09:28:10,Delivered
785102,CA-2016-000835,P-00544,3,1510.93,PayPal,2024-07-03 09:28:10,Shipped
818223,CA-2016-000685,P-00972,3,921.93,Debit Card,2024-01-09 09:28:10,Shipped
723064,CA-2016-000078,P-00380,3,2107.74,PayPal,2024-02-05 09:28:10,Delivered
525015,CA-2016-000020,P-00941,1,423.67,Cash on Delivery,2023-10-04 09:28:10,Pending
217562,CA-2016-000249,P-00355,2,1715.52,Credit Card,2023-10-26 09:28:10,Cancelled
356026,CA-2016-000409,P-00581,1,341.09,Credit Card,2023-10-07 09:28:10,Shipped
244148,CA-2016-000323,P-00737,3,179.51,PayPal,2024-04-29 09:28:10,Delivered
626600,CA-2016-000902,P-00171,3,1867.44,Debit Card,2024-07-11 09:28:10,Cancelled
345072,CA-2016-000075,P-00595,1,244.53,PayPal,2024-08-07 09:28:10,Pending
952235,CA-2016-000253,P-00977,3,2688.92,Credit Card,2024-08-01 09:28:10,Delivered
679457,CA-2016-000499,P-00917,3,1693.2,PayPal,2023-12-12 09:28:10,Delivered
569471,CA-2016-000263,P-00067,3,2967.29,Debit Card,2023-12-19 09:28:10,Shipped
800230,CA-2016-000458,P-00705,3,2246.83,Cash on Delivery,2024-01-17 09:28:10,Shipped
406106,CA-2016-000333,P-00629,1,63.87,Cash on Delivery,2024-08-16 09:28:10,Delivered
419703,CA-2016-000864,P-00392,2,1288.66,Debit Card,2023-12-07 09:28:10,Cancelled
159574,CA-2016-000539,P-00887,4,1148.01,PayPal,2024-07-29 09:28:10,Shipped
815910,CA-2016-000884,P-00752,4,634.58,Credit Card,2023-10-06 09:28:10,Delivered
830288,CA-2016-000586,P-00110,2,380.33,PayPal,2023-11-19 09:28:10,Cancelled
288384,CA-2016-000228,P-00931,5,492.89,PayPal,2024-01-13 09:28:10,Delivered
559108,CA-2016-000432,P-00071,2,634.99,Credit Card,2023-12-15 09:28:10,Delivered
406011,CA-2016-000325,P-00587,2,341.32,Credit Card,2024-04-29 09:28:10,Cancelled
505957,CA-2016-000855,P-00838,1,735.05,Debit Card,2023-12-25 09:28:10,Pending
838239,CA-2016-000677,P-00264,3,1934.65,Debit Card,2024-04-29 09:28:10,Delivered
472003,CA-2016-000168,P-00320,3,2946.9,Cash on Delivery,2023-11-02 09:28:10,Shipped
454690,CA-2016-000796,P-00986,2,1882.67,PayPal,2023-10-13 09:28:10,Delivered
600888,CA-2016-000042,P-00860,1,296.01,Credit Card,2024-03-17 09:28:10,Shipped
551683,CA-2016-000724,P-00571,1,752.88,PayPal,2024-04-24 09:28:10,Cancelled
360448,CA-2016-000918,P-00833,2,1790.74,PayPal,2024-03-16 09:28:10,Shipped
886128,CA-2016-000732,P-00304,3,223.04,Credit Card,2024-01-20 09:28:10,Pending
692247,CA-2016-000800,P-00531,5,3926.91,Cash on Delivery,2024-01-07 09:28:10,Pending
834208,CA-2016-000708,P-00516,1,608.49,Credit Card,2023-11-02 09:28:10,Pending
495791,CA-2016-000265,P-00475,4,2354.39,Credit Card,2024-02-04 09:28:10,Shipped
882542,CA-2016-000486,P-00748,1,908.39,PayPal,2023-09-03 09:28:10,Cancelled
400846,CA-2016-000770,P-00549,4,537.57,PayPal,2024-05-19 09:28:10,Shipped
